,File_Name,Book_Name,Topics,Named_Entities
861,edu338_PublicSchoolAdmin_ocr.pdf,Public School Admin,cubberley:0.985 | snedden:0.977 | thorndike:0.973 | greenwood:0.969 | elliott:0.966 | contribs:0.956 | mrs:0.951 | chancellor:0.945 | bulletin:0.934 | courts:0.930 | iv:0.925 | duc:0.925 | maxwell:0.919 | button:0.906 | louis:0.902 | eyes:0.897 | buildings:0.875 | playgrounds:0.872 | contrib:0.863 | court:0.859 | payments:0.855 | five:0.838 | playground:0.835 | cyclopedia:0.827 | war:0.806,N:0.560 | Or:0.085 | OL:0.052 | School:0.037 | Harrisburg:0.018 | Education:0.015 | Schools:0.011 | O4B:0.010 | Teacher:0.010 | :0.009 | Teachers:0.008 | Superintendent:0.007 | Golden:0.007 | ORE:0.005 | Large:0.005 | Will:0.004 | NING:0.004 | Principal X:0.003 | DEPARTMENT:0.003 | Oswego:0.003 | Buffalo:0.003 | RETARDATION:0.002 | Study:0.002 | Children:0.002 | the High School:0.002
862,edu342_PeoplesSchools_ocr.pdf,Peoples Schools,"fro
:0.922 | charles:0.879 | proceedings:0.769 | se:0.722 | kept:0.719 | report:0.710 | two:0.654 | educational:0.638 | martin:0.562 | apprenticeship:0.561 | william:0.559 | richard:0.531 | arthur:0.530 | john:0.527 | mary:0.520 | catherine:0.519 | solutions:0.510 | home:0.493 | james:0.492 | ce:0.483 | david:0.480 | apprentices:0.479 | oe:0.472 | academic:0.470 | published:0.395",the Teacher Crossed’s:0.241 | SCHOOL:0.141 | X:0.075 | ENE:0.033 | Labor:0.027 | Wittenberg:0.023 | Lady:0.023 | Cause:0.016 | ETE:0.016 | America:0.015 | Lie:0.013 | Anna Warman Pence:0.012 | Alabama:0.012 | Calmer:0.012 | Arkansas:0.011 | Den:0.011 | Apprenticeship:0.011 | State:0.010 | Minority Reports:0.010 | The Apprenticeship System:0.010 | Mary Footman:0.008 | PLAIN:0.007 | X. AMERICAN EXPERIMENTS:0.007 | the Trade School:0.007 | Great Britain:0.007
863,edu973_ReportOfficeEducation1916Vol1_ocr.pdf,Report Office Education1916 Vol1,rochester:0.947 | prof:0.943 | william:0.931 | eighth:0.865 | investigations:0.859 | seventh:0.856 | crossed:0.843 | fourth:0.828 | investigation:0.815 | bulletinthe:0.810 | oh:0.794 | visitingteacher:0.780 | fifth:0.767 | nine:0.752 | naval:0.742 | experiments:0.735 | garden:0.724 | legislationto:0.724 | sixth:0.723 | gardening:0.713 | gardens:0.705 | ruralschool:0.701 | homeeconomics:0.684 | superintendents:0.681 | experiment:0.677,SCHOOL:0.085 | Men:0.066 | Duc:0.062 | Education:0.053 | EDUCATION:0.053 | Mo:0.047 | Schools:0.036 | SCHOOLS:0.036 | State:0.032 | Teachers:0.014 | Child:0.013 | University:0.010 | Nation:0.009 | Educational:0.009 | EDUCATIONAL:0.009 | States:0.009 | Vocational:0.008 | VOCATIONAL:0.008 | Department:0.008 | LARGE:0.007 | NEED:0.007 | Bureau:0.006 | Agricultural:0.006 | AGRICULTURAL:0.006 | PROBLEM:0.006
864,edu236_EducationalValues_ocr.pdf,Educational Values,iii:0.810 | ii:0.781 | goods:0.487 | knowledge:0.471 | cf:0.443 | s4:0.404 | pupils:0.389 | study:0.388 | ones:0.384 | psychology:0.356 | ordinary:0.356 | ff:0.350 | eyes:0.337 | sea:0.331 | factors:0.323 | ce:0.314 | :0.254 | educational:0.219 | one:0.194 | methods:0.183 | education:0.175 | principles:0.167 | habits:0.139 | may:0.128 | upon:0.052,Education:0.110 | NTE:0.075 | Met:0.053 | EDUCATIONAL:0.045 | Din:0.045 | Habit:0.044 | VALUES:0.042 | Principles:0.034 | Controls:0.034 | FUNCTIONS:0.029 | EDUCATIONAL VAL:0.028 | EPR:0.022 | Development:0.020 | Chapter:0.015 | Controls of Conduct:0.015 | Reason:0.015 | TOM:0.014 | America:0.012 | ETT:0.012 | Lay:0.011 | American:0.011 | New Work:0.010 | Society:0.009 | State:0.007 | Concepts:0.007
865,edu160_Attention_ocr.pdf,Attention,phil:0.943 | stud:0.906 | rev:0.879 | trees:0.878 | oh:0.877 | leipzig:0.871 | up:0.809 | back:0.789 | psychologie:0.758 | distractibility:0.752 | psychologischethischen:0.752 | paris:0.750 | fatigue:0.744 | london:0.723 | psychologische:0.714 | distraction:0.713 | distracted:0.664 | ex:0.661 | pleasantnessunpleasantness:0.657 | enjoyment:0.657 | theories:0.651 | pleasureableness:0.649 | example:0.644 | fatigued:0.637 | psychischeyr:0.635,Sensation:0.322 | L. W. Stern:0.106 | Brentano:0.094 | Us:0.086 | K:0.077 | J. Paulhan:0.062 | XXXII:0.052 | ‘‘ Willenshandlung:0.017 | Ally:0.011 | C. D. Pflaum:0.011 | J. R. Angel:0.011 | Recognition:0.010 | Development 305:0.006 | Control:0.006 | Ideas 101:0.006 | John [ ]:0.005 | Altteniton:0.004 | Germans:0.004 | LIV:0.004 | Sitz:0.003 | “‘ Animal Intelligence:0.003 | Syracuse:0.003 | W. B. Pillsbury:0.003 | J. E. Creighton:0.002 | Conclusions 313:0.002
866,edu450_TeachingDistrictSchool_ocr.pdf,Teaching District School,"list:0.862 | took:0.733 | fifth:0.640 | taking:0.610 | second:0.588 | eighth:0.552 | fourth:0.548 | teachers:0.510 | third:0.500 | teaching:0.496 | seventh:0.485 | sixth:0.472 | years:0.467 | year:0.451 | ones:0.446 | education:0.429 | lessons:0.421 | example
:0.415 | taught:0.409 | :0.303 | two:0.276 | teacher:0.231 | one:0.222 | pupils:0.200 | first:0.199",SCHOOL:0.247 | Time:0.098 | Word:0.048 | PRACTICAL:0.036 | Love:0.035 | LOVE:0.035 | ORDER:0.030 | Order:0.030 | World:0.025 | List:0.022 | Person:0.021 | Success:0.021 | History:0.018 | METHOD:0.017 | Times:0.016 | FOUR:0.016 | RESULTS:0.015 | Writing:0.013 | Board:0.012 | Nature:0.009 | Spelling:0.007 | America:0.006 | Spur:0.006 | Familiar:0.006 | OCCUPATION:0.006
867,edu313_MythsLegendsPlants_ocr.pdf,Myths Legends Plants,"young:0.672 | strong:0.509 | titles:0.470 | lifted
:0.432 | trees:0.378 | fruit:0.335 | grew:0.329 | :0.316 | flowers:0.210 | flower:0.198 | plant:0.177 | roses:0.154 | leaves:0.150 | first:0.142 | tree:0.136 | rose:0.116 | one:0.081 | would:0.031 | earth:0.030 | it:0.024 | name:0.024 | day:0.021 | old:0.019 | made:0.019 | life:0.018",Ai:0.095 | NETTLE Tenderhanded:0.088 | END:0.053 | Britain:0.036 | Into:0.030 | Plymouth:0.027 | New Work PLASTER:0.024 | MYTHS:0.023 | Cheetah:0.021 | Den:0.020 | ESE:0.017 | God:0.016 | Mary of the:0.016 | Jacks:0.012 | Christ:0.009 | ‘‘Remember me:0.008 | Spanish:0.007 | Rose:0.007 | George:0.006 | FSM:0.006 | Arabic:0.006 | Maine:0.006 | Fig:0.006 | Phyllis:0.006 | NIT:0.006
868,edu720_ImprovementTeaching_ocr.pdf,Improvement Teaching,four:0.893 | recitation:0.891 | morale:0.862 | socialization:0.840 | illustrations:0.809 | arithmetic:0.805 | illustration:0.788 | geography:0.784 | measuring:0.773 | measure:0.763 | socialized:0.748 | history:0.734 | habits:0.732 | drilling:0.711 | geographical:0.701 | changes:0.696 | psychology:0.696 | diagnosis:0.694 | reciting:0.686 | read72:0.684 | stock:0.683 | stoughton:0.682 | diagnosed:0.679 | illustrated:0.678 | habitual:0.678,"SecondGrade Illustration:0.620 | AIM:0.167 | Russian:0.037 | EDITOR:0.018 | Dirty, Grown:0.015 | AIOYSTET pus soll:0.011 | IMPROVEMENT:0.009 | TeorsAyd:0.005 | Surjooy:0.004 | Fatal:0.004 | Rotary Club:0.004 | Plymouth:0.003 | IMPROVEMENT PROGRAMS:0.003 | Fig Fig:0.003 | Alexander:0.003 | G. M. —:0.002 | Lesson:0.002 | Eating:0.002 | Writing:0.002 | Society:0.002 | Columbus:0.002 | Conclusion:0.002 | the World War:0.002 | UIepoyy:0.001 | IOUIWIOD:0.001"
869,edu911_SchoolSociety_ocr.pdf,School Society,certainly:0.654 | rightly:0.623 | able:0.595 | printing:0.542 | impression2000:0.540 | sentimental:0.534 | impression:0.515 | educational:0.483 | manuscripts:0.482 | copyricut:0.475 | schools:0.429 | court:0.379 | study:0.375 | activities:0.368 | printed:0.340 | copies:0.337 | :0.270 | school:0.226 | culture:0.181 | child:0.175 | education:0.175 | children:0.171 | discipline:0.126 | work:0.079 | life:0.054,School:0.214 | SCHOOL:0.214 | The School:0.143 | SOCIETY:0.065 | Education:0.047 | TEA:0.043 | Line:0.035 | Time:0.025 | Shall:0.025 | Discipline:0.024 | University:0.020 | Learning:0.017 | Spirit:0.013 | Motive:0.010 | Scientific:0.009 | Relate:0.006 | Impression:0.004 | the Elementary School:0.004 | Manner:0.003 | Latin:0.003 | Mrs:0.003 | Manual Training:0.003 | Dewey:0.003 | Consciousness:0.003 | Gymnasium:0.002
870,edu870_PracticalEnglishSeventhEightGrades_ocr.pdf,Practical English Seventh Eight Grades,mrs:0.886 | superlative:0.879 | scrooge:0.865 | twelve:0.845 | tom:0.844 | fourteen:0.842 | nine:0.842 | scrooges:0.831 | walked:0.829 | ought:0.805 | adler:0.795 | walk:0.794 | dog:0.786 | walking:0.783 | drive:0.783 | rubberproducing:0.782 | rubber:0.776 | walks:0.753 | passive:0.749 | toms:0.734 | nous:0.726 | horse:0.724 | gardener:0.717 | ing:0.710 | poetry:0.708,Ke:0.077 | SENTENCE:0.046 | CON:0.041 | Lesson:0.034 | LESSON:0.034 | Verb:0.028 | ENGLISH:0.026 | English:0.026 | SENTENCES:0.026 | HIM:0.025 | PRACTICAL:0.024 | Other:0.024 | Thou:0.020 | SUBJECT:0.020 | Time:0.015 | SHOULD:0.014 | Said:0.013 | Ally:0.010 | OND:0.010 | Simple:0.010 | MAD:0.009 | GROUP:0.009 | War:0.009 | Round:0.009 | Lesson 1:0.008
871,edu191_ChoiceRhythmsYouthfulDancers_ocr.pdf,Choice Rhythms Youthful Dancers,"ruytums
:0.492 | march:0.280 | waltzes:0.272 | ruytum:0.270 | processionals:0.266 | due:0.264 | processional:0.262 | dance:0.238 | gueerult:0.211 | music:0.175 | swineine:0.126 | closina:0.119 | run:0.111 | way:0.11 | :0.104 | festrval:0.1 | intropuction:0.096 | liguthearted:0.095 | fire:0.092 | rum:0.092 | parapee:0.092 | marine:0.085 | grave:0.085 | secrets:0.085 | running:0.083","TENNESSEE:0.12 | SCHOTTISCHES:0.12 | Schottisches:0.12 | RUNS:0.08 | DANCES:0.04 | TENNESSEE Copyrricut:0.04 | GueeruLt Heart:0.04 | CGB C:0.04 | WHIRLS WALTZES:0.04 | Due Boy:0.04 | Due Funny:0.04 | Cancers:0.04 | COL MIP NURFREESBORO:0.04 | LIB:0.04 | Patriots:0.04 | TENNESSEE STATE:0.04 | CHILDHOOD:0.04 | Rum ParapEe
:0.04 | A. S. BARNES:0.0"
872,edu290_ResearchConstructingElementarySchoolCurric_ocr.pdf,Research Constructing Elementary School Curric,thorndike:0.977 | anderson:0.961 | baker:0.959 | clark:0.955 | scars:0.937 | cancellation:0.928 | la:0.928 | grin:0.926 | purpose:0.923 | eyes:0.912 | object:0.905 | rich:0.900 | harold:0.900 | seamanship:0.890 | ranks:0.888 | inn:0.886 | mud:0.873 | source:0.871 | group:0.862 | andrews:0.858 | kept:0.851 | ashbaugh:0.846 | arts:0.845 | conclusion:0.845 | andersons:0.845,L:0.325 | Or:0.088 | Ch:0.057 | Oneida:0.053 | Science Quarterly:0.031 | Congress:0.028 | Lo:0.016 | Berkeley:0.014 | Marenisco:0.011 | Chi:0.011 | Da:0.009 | John H.:0.008 | J. E. Johnston:0.008 | Chicago:0.008 | South Atlantic:0.007 | Words:0.007 | Son:0.005 | Health Education:0.005 | Au:0.005 | Industrial Education Circular:0.005 | Trades:0.004 | CIE:0.004 | OND:0.004 | HERE:0.004 | List:0.004
873,edu098_TeachingHyggieneInGrades_ocr.pdf,Teaching Hyggiene In Grades,aunt:0.780 | tuberculosis:0.768 | tobacco:0.743 | toothbrushes:0.718 | mice:0.716 | dentist:0.709 | bandages:0.692 | eating:0.675 | my:0.673 | flies:0.658 | farmers:0.651 | meal:0.649 | rodent:0.647 | rats:0.647 | agriculture:0.636 | train:0.633 | dirt:0.625 | trains:0.624 | brushing:0.621 | anatomy:0.618 | railway:0.614 | toothache:0.611 | losses:0.608 | constipation:0.608 | rat:0.607,"Ll
:0.188 | Us:0.149 | School:0.090 | Child:0.058 | Va:0.043 | Schools:0.028 | State:0.024 | Teachers:0.020 | Knowledge:0.013 | METHOD:0.013 | New Work:0.012 | States:0.012 | Mental:0.011 | Rough:0.010 | United States:0.009 | Practical:0.009 | Parents:0.009 | Bulletin:0.008 | Report:0.008 | Peri:0.008 | KEEP:0.008 | Rural Schools:0.007 | Boston:0.006 | PUL:0.006 | Rod:0.006"
874,edu300_SigmundFreud_ocr.pdf,Sigmund Freud,narcissistic:0.864 | narcissist:0.852 | hypochondria:0.831 | unconsciousness:0.829 | traumdeutung:0.825 | narcissus:0.817 | hypochondriawhich:0.817 | inferiorityone:0.815 | hypochondrias:0.815 | inferiorities:0.803 | dementia:0.788 | nietzschean:0.781 | psychoanalytischen:0.775 | hypnotics:0.772 | dread:0.764 | plato:0.762 | psychoanalytischer:0.758 | psychoanalytische:0.754 | platos:0.749 | nietzsche:0.749 | freudianism:0.743 | narcissism:0.731 | nietzsches:0.726 | dreamed:0.726 | egoideal:0.724,Li:0.144 | K:0.129 | Us:0.119 | Red:0.077 | DREAM:0.022 | Ant:0.019 | Thou:0.014 | Love:0.014 | Will:0.014 | Lie:0.014 | Sigmund:0.014 | SIGMUND:0.014 | Rep:0.012 | Steel:0.010 | Ici:0.009 | Psychoanalysis:0.009 | Adler:0.008 | Cause:0.008 | Dreams:0.007 | Win:0.007 | Hung:0.006 | Rest:0.006 | Vol:0.006 | Death:0.005 | Rose:0.005
875,edu808_AnnualReportDeptEdu1887_ocr.pdf,Annual Report Dept Edu1887,abernathy:0.978 | dec:0.969 | garrett:0.965 | james:0.949 | cent:0.947 | arc:0.945 | mrs:0.934 | anderson:0.895 | superinrenpent:0.886 | st:0.885 | haste:0.878 | superinrenpenr:0.855 | pale:0.843 | superimrenpent:0.828 | supermrenpent:0.816 | quite:0.812 | superintenpent:0.807 | cents:0.801 | schoolhouses:0.794 | superintenpennt:0.793 | prayer:0.787 | supertytenpent:0.781 | supertnrenpent:0.773 | zuccarello:0.771 | chemistry:0.763,"CONEY:0.122 | J. W. Bradley:0.096 | Taylor:0.065 | F ORO:0.055 | J. J. ZuccaRELLO:0.038 | Nasuvinin:0.037 | David G. May:0.022 | R. K. Licks:0.017 | I. Forays:0.016 | PEL:0.016 | MEIGS COUNTY:0.014 | D. L. Earnest:0.013 | William Rule:0.013 | the Cookeville Institute:0.013 | Applied Mathematics:0.010 | Haywood:0.010 | Jacob Organ Bones:0.010 | Cranberry, N. C.:0.010 | Gutta:0.009 | The College:0.007 | Parr:0.007 | Salt Sick:0.007 | Ideville:0.007 | Long:0.007 | SMITH COUNTY:0.007"
876,edu262_HigherEducationWisconsin_ocr.pdf,Higher Education Wisconsin,smith:0.806 | charles:0.767 | fifteen:0.701 | seven:0.680 | keloid:0.676 | johns:0.676 | chemistry:0.657 | preparatory:0.654 | mathematics:0.647 | presidency:0.626 | philology:0.610 | language:0.585 | languagesand:0.578 | boards:0.575 | president:0.573 | degree:0.568 | elected:0.560 | philosophy:0.558 | appoint:0.553 | attendance:0.552 | james:0.548 | mathematical:0.547 | departments:0.542 | william:0.538 | universities:0.535,St:0.377 | University:0.083 | The University:0.056 | State:0.047 | Wisconsin:0.030 | WISCONSIN:0.030 | Board:0.020 | War:0.013 | Legislature:0.012 | States:0.009 | Faculty:0.008 | UNIVERSITY of WISCONSIN:0.008 | University of Wisconsin:0.008 | View:0.006 | Academy:0.006 | John:0.006 | Mean:0.006 | Keloid:0.005 | English:0.005 | the Faculty:0.005 | Board of Events:0.005 | The Faculty:0.005 | Ripon:0.005 | Facing:0.005 | Lawrence:0.004
877,edu919_PreparatoryFrenchReader_ocr.pdf,Preparatory French Reader,pouvoir:0.971 | tendre:0.960 | veins:0.959 | convent:0.951 | connaitre:0.951 | devoid:0.945 | garden:0.943 | courier:0.937 | faire:0.934 | enfin:0.928 | pierre:0.923 | vive:0.920 | boire:0.917 | ocean:0.906 | prince:0.899 | servant:0.897 | marie:0.892 | ravine:0.884 | crime:0.881 | pigeon:0.880 | avoid:0.879 | fever:0.876 | parent:0.876 | vouloir:0.869 | place:0.869,N:0.407 | L:0.315 | Ll:0.030 | Au:0.026 | LES:0.021 | Qui:0.016 | UNE:0.010 | Ing:0.009 | Dans:0.009 | Mais:0.007 | Etait:0.006 | Avail:0.005 | Van:0.004 | Avec:0.004 | ACE:0.003 | BIEN:0.003 | Route:0.003 | Peur:0.003 | Ja:0.003 | Homme:0.002 | Faire:0.002 | Cette:0.002 | NOUS:0.002 | Roi:0.002 | Autre:0.002
878,edu468_HereditaryGenius_ocr.pdf,Hereditary Genius,guilford:0.974 | nicholas:0.966 | charlemagne:0.962 | erskine:0.951 | degree:0.951 | rev:0.946 | tales:0.937 | alexander:0.933 | pp:0.930 | mrs:0.921 | engage:0.916 | bones:0.916 | cromwell:0.885 | lowell:0.885 | michael:0.884 | hannibal:0.883 | ports:0.869 | ten:0.858 | painter:0.850 | rapier:0.848 | bishop:0.840 | right:0.838 | cromwells:0.836 | bone:0.828 | charlemagnealfred:0.827,Charles of:0.386 | Word Eugene:0.155 | Tom Sheridan:0.057 | Bretenham:0.048 | Air J. ‘:0.041 | 4.N.S. Bogart:0.023 | Matthew:0.013 | Monk” Lewis:0.011 | J. G. Ossium:0.007 | Spanish:0.006 | Diagram:0.005 | Richard Ilyin:0.004 | Premier:0.004 | Chadwick:0.004 | Air Benjamin Brodie:0.003 | Dorothy:0.003 | Each of England:0.002 | Sebastopol:0.002 | Austerlitz:0.002 | W. T. Franklin:0.002 | Marquis de S:0.002 | B. Karl Gotthelf:0.002 | Elizabeth Barrington:0.002 | Amiens:0.001 | Men London’s:0.001
879,edu062_LaggardsInSchools_ocr.pdf,Laggards In Schools,hayne:0.914 | leading:0.880 | es:0.783 | sixteen:0.769 | angeles:0.759 | eighteen:0.728 | others:0.728 | nineteen:0.657 | philadelphia:0.637 | springfield:0.637 | kansas:0.633 | dayton:0.625 | missouri:0.624 | ohio:0.619 | louisville:0.619 | else:0.619 | 4i:0.611 | columbus:0.609 | wilmington:0.595 | en:0.570 | ileventyeard:0.566 | trades:0.530 | el:0.530 | sixth:0.522 | trading:0.518,S:0.430 | HSE:0.094 | UAAWON:0.069 | S A:0.028 | S 9:0.027 | Elementary:0.020 | SCHOOL:0.020 | TWELVE:0.020 | RES:0.019 | WIS:0.015 | Lane 432:0.013 | Ty:0.009 | ESE:0.008 | West SOT:0.008 | Z:0.006 | Trade:0.006 | SOT:0.006 | DIFFERENT DEFECTS:0.005 | TABLE:0.005 | INE:0.005 | RETARDED Diagram:0.004 | English:0.004 | NORMAL:0.003 | ELEMENTARY:0.003 | TIME:0.003
880,edu156_JuniorHighSchool_ocr.pdf,Junior High School,objection:0.941 | mathematics:0.908 | promotion:0.860 | vocationalguipance:0.836 | civics:0.828 | superintendents:0.813 | departmentalization:0.771 | vernon:0.770 | promotions:0.766 | done:0.759 | vocationalguidance:0.759 | seventeen:0.757 | civic:0.752 | departmentalized:0.743 | typewriting:0.739 | table:0.735 | arts:0.715 | departmentalist:0.714 | pp9:0.685 | four:0.683 | supervision:0.677 | compulsoryeducation:0.668 | departmental:0.658 | seniorhighschool:0.653 | young:0.651,Indians:0.475 | Music:0.263 | Mary:0.039 | Cleveland:0.021 | Education:0.017 | PEL:0.014 | Columbia:0.014 | the Springfield Report:0.012 | Mud: School Review:0.012 | Success:0.007 | New For:0.006 | Junior High Schools:0.004 | 1 School Review:0.003 | ELEMENTARY:0.003 | Evenden:0.003 | ASE:0.003 | Hoxpine Decrees Them:0.003 | Evansville:0.002 | D. E. Decalogue:0.002 | VATIOS:0.002 | TRAINING:0.002 | Houston:0.001 | MOO:0.001 | Texas:0.001 | Type:0.001
881,edu005_UniversityAdministration_ocr.pdf,University Administration,"colleges:0.600 | professors
:0.526 | graduates:0.271 | university:0.270 | universities:0.231 | college:0.229 | students:0.207 | courses:0.193 | faculty:0.192 | student:0.177 | men:0.033 | work:0.033 | trustees:0.031 | board:0.031 | young men:0.031 | elective system:0.031 | years:0.029 | president:0.024 | large:0.022 | young:0.019 | one:0.018 | members:0.018 | arts sciences:0.017 | american:0.017 | may:0.017",University:0.131 | UNIVERSITY:0.131 | THE UNIVERSITY:0.052 | Trustees:0.042 | Board:0.041 | SHOULD:0.037 | School:0.028 | METHOD:0.027 | State:0.026 | Harvard:0.023 | HARVARD:0.023 | America:0.021 | American:0.021 | DEPARTMENTS:0.020 | Departments:0.020 | Science:0.020 | Committee:0.017 | GROUP:0.016 | Means:0.016 | LECTURE:0.015 | Overseers:0.014 | GRADUATES:0.012 | UNIVERSITY TRUSTEES:0.011 | the College:0.011 | Faculties:0.010
882,edu186_PhilosophySchoolManagement_ocr.pdf,Philosophy School Management,"ion:0.891 | en:0.666 | grade:0.658 | teachers:0.623 | erxhican:0.597 | lastly:0.556 | supports:0.452 | gr:0.448 | year:0.436 | eau
:0.435 | twelfth:0.428 | eighth:0.421 | classes:0.410 | science:0.398 | fifth:0.391 | sixth:0.391 | subject:0.385 | tenth:0.374 | good:0.348 | teacher:0.315 | teaching:0.280 | school:0.258 | student:0.252 | pupil:0.224 | :0.217","TEACHER:0.202 | Pupil:0.199 | LAW:0.102 | ORE:0.086 | Unity:0.083 | STE:0.083 | SCHOOL MANAGEMENT:0.040 | Need:0.025 | Heir:0.024 | State:0.018 | Education:0.018 | Hence:0.010 | Society:0.010 | Schoolroom:0.010 | Mary:0.008 | Justice:0.006 | Said:0.005 | Program:0.005 | Church:0.005 | Library:0.004 | Topic:0.002 | Latin:0.002 | Skin:0.002 | Ernest
:0.002 | Pueblo:0.001"
883,edu548_PracticalExercisesEnglish_ocr.pdf,Practical Exercises English,negligence:0.874 | ten:0.867 | nine:0.867 | italicized:0.823 | bid:0.820 | fire:0.819 | father:0.812 | speak:0.797 | books:0.784 | twenty:0.782 | mothers:0.764 | fathers:0.763 | forty:0.762 | virgil:0.753 | tired:0.746 | poet:0.746 | brothers:0.746 | brother:0.742 | expedition:0.738 | asserts:0.738 | five:0.731 | glad:0.728 | dictionary:0.728 | yacht:0.727 | meet:0.726,Son:0.063 | Word:0.049 | Verb:0.039 | ENGLISH:0.037 | English:0.037 | Thou:0.035 | Heir:0.029 | PRACTICAL:0.024 | Shall:0.021 | Practical Exercises:0.021 | VERBS:0.021 | LIV:0.015 | Live:0.013 | State:0.013 | House:0.013 | Plural:0.012 | Tom:0.009 | NOUNS:0.008 | Insert:0.008 | Singular:0.007 | Bid:0.007 | Young:0.007 | John:0.007 | Star:0.007 | Learn:0.007
884,edu664_SourceBookGreekRoman_ocr.pdf,Source Book Greek Roman,blackguards:0.933 | assuredly:0.894 | means:0.887 | jupiter:0.875 | proceed:0.870 | blackguard:0.858 | course:0.853 | persian:0.823 | volume:0.822 | hunting:0.797 | geometry:0.791 | art:0.788 | plato:0.784 | tut:0.772 | gymnastics:0.761 | twenty:0.756 | flute:0.746 | diabetic:0.738 | pray:0.733 | spartan:0.732 | sophists:0.732 | fluteplayers:0.724 | twelve:0.715 | meaning:0.712 | mean:0.709,And:0.240 | Ll:0.138 | His:0.081 | Tu:0.058 | Education:0.042 | ATH:0.020 | Son:0.017 | Scythia:0.013 | Must:0.012 | Lamprocles:0.010 | Marcus:0.010 | Asclepiades:0.009 | Woman:0.009 | History of Education:0.008 | Source Took:0.008 | Literary:0.007 | Urachus:0.007 | Greek:0.007 | Idea:0.006 | Rates:0.006 | N Education:0.005 | Order:0.005 | Line:0.005 | Person:0.005 | Adrian:0.005
885,edu845_PsychologyStudentsEducation_ocr.pdf,Psychology Students Education,cheerfulness:0.789 | pupil:0.787 | emotions:0.781 | unpleasantness:0.781 | emotion:0.778 | percent:0.769 | saw:0.768 | unpleasantnessfeelings:0.761 | correlations:0.746 | muscles:0.732 | musclesthe:0.732 | caffein:0.731 | muscle:0.725 | glands:0.717 | hunger:0.712 | median:0.707 | they:0.706 | grades:0.696 | impulsesimpulses:0.695 | memorization:0.688 | unpleasantnessin:0.687 | definitions:0.686 | cents:0.679 | caffeincaffein:0.669 | them:0.667,L:0.404 | F:0.270 | Ra:0.055 | Us:0.045 | La:0.031 | 323 War:0.029 | Learn:0.009 | LEARNING:0.005 | The Physiological Limit:0.005 | EDUCATION:0.004 | Rings:0.003 | Group:0.003 | Group 1:0.003 | INDIVIDUAL:0.003 | Response:0.002 | SITUATION:0.002 | Wel:0.002 | FUNCTION:0.002 | Sense:0.002 | School:0.002 | Children:0.002 | Air Francis Alton:0.002 | Vol:0.002 | Line:0.002 | NAtIvE:0.002
